TIMESTAMP	SWin_aws	SWout_aws	LWin_aws	LWout_aws	Tair_aws	RH_aws	Press_aws	ws_aws	Ptotal_aws	CCF_aws
2018-01-22 14:00:00	707.947	628.15	303.2	323.1	276.431	67.951	727.685	2.276	0	0.52
2018-01-22 15:00:00	294.89	288	319	321.3	274.712	85.714	726.754	1.037	0	0.921
2018-01-22 16:00:00	66.447	99.05	316.75	316	273.224	92.791	726.95	2.249	3.18	0
2018-01-22 17:00:00	0	0	305.45	312.75	273.173	91.876	726.95	0.611	1.57	0
2018-01-22 18:00:00	0	0	307.2	312.45	272.485	94.04	727.489	0.948	0	0
2018-01-22 19:00:00	0	0	307.95	311.75	272.504	92.12	728.42	1.288	0	0
2018-01-22 20:00:00	0	0	305.3	309.95	272.533	92.09	729.596	1.327	0	0
2018-01-22 21:00:00	0	0	307.6	308.4	271.735	91.89	731.214	1.466	3.01	0
2018-01-22 22:00:00	0	0	304.25	299.05	271.459	91.802	731.067	1.536	0	0
2018-01-22 23:00:00	0	0	300.1	286.5	271.815	82.003	729.792	2.207	0	0
2018-01-23 00:00:00	0	0	300.8	284.8	272.13	75.044	728.665	1.563	0	0
2018-01-23 01:00:00	0	0	300.1	281.45	272.759	68.783	727.685	1.768	0	0
2018-01-23 02:00:00	0	0	301.3	283.55	272.954	64.692	726.754	2.175	0	0
2018-01-23 03:00:00	0	0	301.45	286.15	272.937	63.895	726.263	2.835	0	0
2018-01-23 04:00:00	0	0	299.25	280.75	272.014	72.419	726.754	1.978	0	0
2018-01-23 05:00:00	0	0	293.2	271.4	271.576	71.406	727.097	1.477	0	0
2018-01-23 06:00:00	0	0	290.3	273.15	271.92	68.3	727.881	1.685	0	0
2018-01-23 07:00:00	0	0	290.95	285.65	272.022	68.455	728.91	1.727	0	0
2018-01-23 08:00:00	201.751	NaN	278.55	293.85	273.139	69.851	728.861	4.263	0	0.842
2018-01-23 09:00:00	855.26	NaN	265.35	301.95	274.093	68.63	730.331	5.14	0	0
2018-01-23 10:00:00	1036.952	NaN	263.75	319.6	274.606	69.572	730.381	4.344	0	0.03
2018-01-23 11:00:00	1296.629	NaN	252.65	321.95	275.236	67.061	730.233	4.683	0	0
2018-01-23 12:00:00	1204.712	NaN	263.05	323.25	275.567	66.149	729.743	4.631	0	0.08
2018-01-23 13:00:00	1320.78	NaN	247.3	323.15	276.09	62.909	728.567	4.225	0	0
2018-01-23 14:00:00	868.72	NaN	272.2	322.85	276.258	61.329	727.538	3.637	0	0.343
2018-01-23 15:00:00	315.301	NaN	296.9	319.4	276.014	66.855	726.901	2.113	0	0.895
2018-01-23 16:00:00	128.474	NaN	304.95	316.3	274.354	63.607	727.832	3.24	0	0
2018-01-23 17:00:00	0	0	294.4	315.8	273.73	61.459	727.391	2.506	0	0
2018-01-23 18:00:00	0	0	292.45	316.1	273.916	59.797	728.028	2.73	0	0
2018-01-23 19:00:00	0	0	254.45	309.8	273.77	59.788	728.42	1.881	0	0
2018-01-23 20:00:00	0	0	238.95	304.85	273.253	66.102	728.91	2.109	0	0
2018-01-23 21:00:00	0	0	264.45	306.1	272.812	79.097	729.596	1.57	0	0
2018-01-23 22:00:00	0	0	247.25	307.15	272.266	90.9	730.135	1.346	0	0
2018-01-23 23:00:00	0	0	220.65	298.6	272.776	67.161	729.792	2.133	0	0
2018-01-24 00:00:00	0	0	217.35	293.75	272.72	67.595	729.155	2.092	0	0
2018-01-24 01:00:00	0	0	223.25	290.8	271.476	84.131	728.077	1.311	0	0
2018-01-24 02:00:00	0	0	211.05	283.75	271.599	66.485	727.587	1.655	0	0
2018-01-24 03:00:00	0	0	209.5	282.9	271.433	62.665	727.146	1.814	0	0
2018-01-24 04:00:00	0	0	206.8	282.2	271.426	61.268	727.146	2	0	0
2018-01-24 05:00:00	0	0	206.15	282.05	271.549	62.665	727.832	1.579	0	0
2018-01-24 06:00:00	0	0	203.1	282.2	271.392	60.91	728.42	1.754	0	0
2018-01-24 07:00:00	0	0	199.75	281.65	271.11	56.589	729.547	1.768	0	0
2018-01-24 08:00:00	223.153	NaN	199.85	280.6	272.201	48.214	730.184	1.876	0	0.793
2018-01-24 09:00:00	810.175	NaN	209.8	308.2	275.597	38.526	729.841	2.111	0	0.05
2018-01-24 10:00:00	1043.65	NaN	228.5	323.6	276.244	46.588	730.577	2.546	0	0.021
2018-01-24 11:00:00	1228.287	NaN	242.65	326.1	275.69	58.983	730.282	4.714	0	0
2018-01-24 12:00:00	1339.432	NaN	252	327.95	275.851	61.042	729.988	4.57	0	0
2018-01-24 13:00:00	1208.218	NaN	279.1	329.35	276.172	63.565	729.302	3.999	0	0.067
2018-01-24 14:00:00	546.932	NaN	292.15	327.9	275.947	65.592	728.322	4.114	0	0.698
2018-01-24 15:00:00	407.186	NaN	313.2	326.45	275.723	68.382	728.126	2.645	0	0.778
2018-01-24 16:00:00	166.471	NaN	316.15	326.2	275.802	75.038	727.881	1.612	0	0
2018-01-24 17:00:00	0	0	319.3	322.15	273.048	85.741	728.812	1.692	0	0
2018-01-24 18:00:00	0	0	315.2	319.8	272.822	87.365	729.694	1.437	0	0
2018-01-24 19:00:00	0	0	301.6	315.7	271.85	89.615	730.184	1.264	0	0
2018-01-24 20:00:00	0	0	302.45	315.4	272.166	82.586	730.871	1.411	0	0
2018-01-24 21:00:00	0	0	312.1	316.6	271.974	86.287	731.851	1.415	0.3	0
2018-01-24 22:00:00	0	0	311.95	311.6	271.784	91.101	731.557	1.56	0	0
2018-01-24 23:00:00	0	0	314	313.65	272.073	91.671	731.41	1.321	0.43	0
2018-01-25 00:00:00	0	0	314.15	303.25	272.952	78.411	729.939	3.494	0	0
2018-01-25 01:00:00	0	0	314.05	303.45	273.673	70.906	729.008	5.544	0	0
2018-01-25 02:00:00	0	0	313.4	302.75	273.13	69.378	728.518	3.526	0	0
2018-01-25 03:00:00	0	0	308.15	296.05	272.441	68.383	728.028	1.78	0	0
2018-01-25 04:00:00	0	0	297.5	294.65	272.558	64.377	727.734	2.321	0	0
2018-01-25 05:00:00	0	0	263.15	298.55	272.503	62.325	728.175	2.053	0	0
2018-01-25 06:00:00	0	0	266.4	303.95	273.017	68.557	729.057	4.57	0	0
2018-01-25 07:00:00	0	0	252.55	302.35	272.694	71.433	730.871	4.047	0	0
2018-01-25 08:00:00	108.89	NaN	240.15	301.65	272.668	71.154	731.704	4.164	0	0
2018-01-25 09:00:00	787.563	NaN	243.45	304.7	273.716	68.701	731.606	4.663	0	0.084
2018-01-25 10:00:00	892.947	NaN	275.65	316.6	274.214	69.148	732.194	4.998	0	0.206
2018-01-25 11:00:00	678.998	NaN	301.55	323.4	274.314	68.851	731.704	4.985	0	0.572
2018-01-25 12:00:00	924.327	NaN	301.65	326.45	275.008	64.617	731.9	4.443	0	0.365
2018-01-25 13:00:00	952.682	NaN	307.05	327.6	275.288	64.823	730.969	4.085	0	0.329
2018-01-25 14:00:00	1168.528	NaN	296.8	328.7	275.622	64.222	729.841	3.813	0	0.016
2018-01-25 15:00:00	656.328	NaN	288.7	327.8	275.712	63.379	728.371	3.836	0	0.459
2018-01-25 16:00:00	179.686	NaN	311.55	325.25	275.252	70.855	727.636	3.894	0	0
2018-01-25 17:00:00	0	0	309.75	323.95	275.033	71.762	728.518	3.666	0	0
2018-01-25 18:00:00	0	0	304.15	322.1	274.264	82.217	728.763	1.754	0.32	0
2018-01-25 19:00:00	0	0	320.05	322.15	273.69	86.89	729.253	1.864	0.5	0
2018-01-25 20:00:00	0	0	314.8	320.95	274.288	81.325	730.037	4.069	0	0
2018-01-25 21:00:00	0	0	288.8	316.45	274.432	71.127	730.675	4.222	0	0
2018-01-25 22:00:00	0	0	288.85	315.75	274.137	73.248	731.018	3.615	0	0
2018-01-25 23:00:00	0	0	301.5	317.1	274.239	72.673	731.165	4.14	0	0
2018-01-26 00:00:00	0	0	301.45	317.2	274.183	71.614	730.331	3.674	0	0
2018-01-26 01:00:00	0	0	299.85	316.9	274.173	72.834	729.743	3.823	0	0
2018-01-26 02:00:00	0	0	299.85	316.65	274.024	77	728.91	4.574	0	0
2018-01-26 03:00:00	0	0	279.65	313.85	274.053	75.099	728.224	5.118	0	0
2018-01-26 04:00:00	0	0	270.65	311.05	273.946	72.383	727.979	5.342	0	0
2018-01-26 05:00:00	0	0	252.75	309	273.696	72.289	728.42	4.265	0	0
2018-01-26 06:00:00	0	0	234.6	305.3	273.551	70.311	729.155	3.806	0	0
2018-01-26 07:00:00	0	0	230.1	303.15	273.996	62.609	729.743	4.474	0	0
2018-01-26 08:00:00	74.676	NaN	238.2	306.65	274.294	65.297	730.184	4.984	0	0
2018-01-26 09:00:00	184.33	NaN	288.7	313.15	274.496	69.027	730.969	4.99	0	0
2018-01-26 10:00:00	328.077	NaN	305.6	321.3	274.423	71.834	732.096	3.631	0	0.898
2018-01-26 11:00:00	703.204	NaN	306.75	325.8	275.217	68.179	731.557	3.743	0	0.546
2018-01-26 12:00:00	903.26	NaN	302.85	327.8	275.927	66.64	730.871	4.565	0	0.386
2018-01-26 13:00:00	731.045	NaN	291.85	326.55	276.101	64.732	729.498	4.417	0	0.555
2018-01-26 14:00:00	952.564	NaN	304.15	327.75	276.626	64.659	728.518	4.17	0	0.254
2018-01-26 15:00:00	537.929	NaN	303.6	325	275.639	73.725	728.273	5.26	0	0.611
2018-01-26 16:00:00	555.436	NaN	291.8	325.6	276.202	64.308	727.342	5.39	0	0.377
2018-01-26 17:00:00	0	0	311.55	322.2	275.459	66.388	727.538	4.782	0	0
2018-01-26 18:00:00	0	0	302.7	321.2	275.548	59.872	728.175	3.557	0	0
2018-01-26 19:00:00	0	0	284.95	319.2	274.924	71.741	728.665	2.438	0	0
2018-01-26 20:00:00	0	0	314	320.05	274.02	91.664	730.43	1.406	0	0
2018-01-26 21:00:00	0	0	310.9	318.6	273.649	90.303	730.969	2.257	1.09	0
2018-01-26 22:00:00	0	0	290.35	315.65	273.987	81.797	731.312	1.821	0	0
2018-01-26 23:00:00	0	0	313.75	314.75	273.038	91.555	731.606	1.216	0	0
2018-01-27 00:00:00	0	0	312.7	312.4	273.657	83.597	730.724	2.683	0	0
2018-01-27 01:00:00	0	0	272.05	308.65	273.419	81.251	729.792	2.334	0	0
2018-01-27 02:00:00	0	0	252.95	306	273.238	77.984	729.302	1.621	0	0
2018-01-27 03:00:00	0	0	224.6	297.7	273.131	73.973	728.322	1.52	0	0
2018-01-27 04:00:00	0	0	224.9	293.85	272.857	74.8	728.42	1.385	0	0
2018-01-27 05:00:00	0	0	224.35	291.3	272.935	72.949	728.322	1.421	0	0
2018-01-27 06:00:00	0	0	224.75	288.35	272.962	72.024	729.155	1.485	0	0
2018-01-27 07:00:00	0	0	229.5	296.45	273.679	67.285	729.792	1.981	0	0
2018-01-27 08:00:00	82.942	NaN	240.45	303.7	274.289	67.675	730.675	3.794	0	0
2018-01-27 09:00:00	243.406	NaN	267.2	310.55	274.667	67.606	731.949	4.354	0	0.923
2018-01-27 10:00:00	527.981	NaN	274.25	317.35	275.149	66.66	731.998	4.326	0	0.653
2018-01-27 11:00:00	1265.088	NaN	271.3	323.25	276	63.767	731.704	4.457	0	0
2018-01-27 12:00:00	1412.683	NaN	271.55	326	276.601	61.829	730.577	4.775	0	0
2018-01-27 13:00:00	1319.92	NaN	266	325.6	276.986	60.361	730.282	4.659	0	0
2018-01-27 14:00:00	675.13	NaN	264.85	325	276.656	57.818	729.302	3.499	0	0.559
2018-01-27 15:00:00	391.964	NaN	301.6	324.25	276.685	62.475	728.028	3.226	0	0.799
2018-01-27 16:00:00	53.044	NaN	313.3	321.8	275.715	69.569	727.44	2.898	1.17	0
2018-01-27 17:00:00	0	0	313.7	318	273.815	80.927	728.371	2.673	1.84	0
2018-01-27 18:00:00	0	0	305.6	312.6	273.109	82.103	728.224	2.13	0	0
2018-01-27 19:00:00	0	0	298.05	312.55	273.897	71.406	728.91	1.894	0	0
2018-01-27 20:00:00	0	0	284.7	308.65	273.745	75.11	729.89	1.222	0	0
2018-01-27 21:00:00	0	0	257.45	302.1	273.465	73.905	730.871	1.447	0	0
2018-01-27 22:00:00	0	0	238.5	297.2	273.356	71.989	731.214	1.841	0	0
2018-01-27 23:00:00	0	0	229.9	295.45	273.211	71.755	731.067	1.716	0	0
2018-01-28 00:00:00	0	0	225.15	293.65	273.027	72.635	730.43	1.784	0	0
2018-01-28 01:00:00	0	0	221.15	290	272.969	68.282	729.302	1.865	0	0
2018-01-28 02:00:00	0	0	218.7	287.95	272.57	67.798	728.273	1.839	0	0
2018-01-28 03:00:00	0	0	215.2	285.65	272.515	64.533	727.342	2.135	0	0
2018-01-28 04:00:00	0	0	212.4	283.95	272.11	62.422	727.195	1.985	0	0
2018-01-28 05:00:00	0	0	211.7	282.55	272.089	61.3	727.734	2.038	0	0
2018-01-28 06:00:00	0	0	209.35	281.9	271.79	59.171	728.371	2.075	0	0
2018-01-28 07:00:00	0	0	208.55	280.55	271.779	55.777	729.302	2.011	0	0
2018-01-28 08:00:00	232.957	NaN	208.5	281.6	273.27	47.402	730.43	2.152	0	0.766
2018-01-28 09:00:00	804.165	NaN	216.05	308.2	275.221	44.819	730.773	2.404	0	0.055
2018-01-28 10:00:00	1044.608	NaN	223.7	321.55	275.563	49.264	730.773	3.275	0	0.019
2018-01-28 11:00:00	1199.959	NaN	233.1	326.15	276.238	49.973	730.479	2.77	0	0.013
2018-01-28 12:00:00	1303.336	NaN	246.1	327.5	276.682	50.932	729.792	3.066	0	0
2018-01-28 13:00:00	967.935	NaN	286.35	328.05	276.916	49.019	728.959	3.379	0	0.315
2018-01-28 14:00:00	884.966	NaN	271.65	327.15	276.904	50.342	727.881	3.595	0	0.33
2018-01-28 15:00:00	547.864	NaN	267.8	326.35	276.895	50.619	727.195	2.754	0	0.6
2018-01-28 16:00:00	783.397	NaN	300.6	327.95	278.856	51.571	725.626	2.614	0	0.002
2018-01-28 17:00:00	0	0	315.85	328.05	277.359	63.912	726.607	2.405	0	0
2018-01-28 18:00:00	0	0	309.35	328.4	276.717	68.172	726.754	1.928	0	0
2018-01-28 19:00:00	0	0	300.75	326.7	275.903	74.552	728.077	1.439	0	0
2018-01-28 20:00:00	0	0	289.55	324.3	275.448	73.685	728.665	1.599	0	0
2018-01-28 21:00:00	0	0	272.95	320.75	274.972	75.314	729.106	1.583	0	0
2018-01-28 22:00:00	0	0	268.95	318.35	274.615	77.884	729.498	1.388	0	0
2018-01-28 23:00:00	0	0	252.3	314.75	274.252	78.091	729.596	1.51	0	0
2018-01-29 00:00:00	0	0	233.7	309.6	273.864	76.957	728.567	1.855	0	0
2018-01-29 01:00:00	0	0	231.85	304.9	273.866	75.236	727.489	1.683	0	0
2018-01-29 02:00:00	0	0	229.45	302.25	273.514	72.996	726.607	1.495	0	0
2018-01-29 03:00:00	0	0	225.65	298.95	273.161	70.945	725.773	1.636	0	0
2018-01-29 04:00:00	0	0	222.35	293.95	273.273	71.424	725.479	1.362	0	0
2018-01-29 05:00:00	0	0	219.7	290.45	273.138	70.096	725.773	1.331	0	0
2018-01-29 06:00:00	0	0	217.7	288.8	273.307	68.521	726.116	1.409	0	0
2018-01-29 07:00:00	0	0	215.8	290.1	273.165	65.933	727.195	1.404	0	0
2018-01-29 08:00:00	235.601	NaN	217.65	297.4	274.058	58.186	728.028	1.725	0	0.759
2018-01-29 09:00:00	805.904	NaN	229.85	321.45	275.925	56.658	728.91	2.155	0	0.051
2018-01-29 10:00:00	1036.904	NaN	237.45	328.75	276.545	59.177	729.155	3.474	0	0.028
2018-01-29 11:00:00	1210.378	NaN	247.4	329.95	276.944	59.81	728.91	4.372	0	0.002
2018-01-29 12:00:00	1345.877	NaN	266.2	332.9	277.097	62.301	728.665	4.271	0	0
2018-01-29 13:00:00	1155.576	NaN	280.4	334.05	277.501	62.997	727.685	4.642	0	0.125
2018-01-29 14:00:00	488.295	NaN	301.2	333.2	277.213	63.905	726.754	4.271	0	0.765
2018-01-29 15:00:00	426.146	NaN	296.25	332.1	277.259	64.742	725.773	4.206	0	0.756
2018-01-29 16:00:00	212.507	NaN	315.65	331.15	277.111	73.712	725.479	1.835	0	0.948
2018-01-29 17:00:00	0	0	326.65	328.7	276.321	84.459	725.969	1.598	0	0
2018-01-29 18:00:00	0	0	326.3	326.7	275.672	85.957	726.754	1.461	0	0
2018-01-29 19:00:00	0	0	323.35	323.65	274.225	90.588	727.538	1.284	1.37	0
2018-01-29 20:00:00	0	0	321.1	321.8	273.496	92.205	728.616	1.308	1.01	0
2018-01-29 21:00:00	0	0	320.65	320.7	274.24	89.932	729.4	1.452	0	0
2018-01-29 22:00:00	0	0	320.25	319.7	274.115	91.954	729.89	1.146	0	0
2018-01-29 23:00:00	0	0	320.4	321.7	274.283	89.518	729.89	1.403	0	0
2018-01-30 00:00:00	0	0	319.2	319.95	274.391	84.972	729.4	1.908	0	0
2018-01-30 01:00:00	0	0	316.85	317.45	273.98	86.848	728.273	1.725	0	0
2018-01-30 02:00:00	0	0	307.65	310.65	273.733	81.602	726.852	2.347	0	0
2018-01-30 03:00:00	0	0	298.3	307.05	273.825	70.074	726.411	3.24	0	0
2018-01-30 04:00:00	0	0	274.8	302.15	273.069	73.121	726.509	1.446	0	0
2018-01-30 05:00:00	0	0	248.7	293.05	272.651	64.818	726.46	1.527	0	0
2018-01-30 06:00:00	0	0	221.2	285.65	272.321	56.839	726.901	1.4	0	0
2018-01-30 07:00:00	0	0	203.9	283.85	272.89	42.314	727.538	1.92	0	0
2018-01-30 08:00:00	240.678	NaN	202.15	286.2	273.94	35.798	728.616	3.139	0	0.746
2018-01-30 09:00:00	818.494	NaN	214.4	310.6	275.115	40.114	729.351	4.16	0	0.031
2018-01-30 10:00:00	1056.456	NaN	228.15	322.9	275.796	56.687	729.498	5.242	0	0.004
2018-01-30 11:00:00	1260.03	NaN	258.5	324.5	276.09	64.124	729.792	4.995	0	0
2018-01-30 12:00:00	1371.846	NaN	267.85	326.3	276.381	61.573	729.351	4.769	0	0
2018-01-30 13:00:00	1342.796	NaN	265.9	326.95	276.822	57.256	728.469	4.728	0	0
2018-01-30 14:00:00	1110.945	NaN	285.85	325.85	277.138	57.514	727.636	4.672	0	0.084
2018-01-30 15:00:00	928.722	NaN	278.1	326.2	277.356	59.267	726.607	4.902	0	0.115
2018-01-30 16:00:00	578.164	NaN	289.4	326.9	277.308	60.002	725.92	4.281	0	0.343
2018-01-30 17:00:00	0	0	294.15	324.3	277.019	63.505	725.822	4.371	0	0
2018-01-30 18:00:00	0	0	284.4	322.7	276.525	69.075	726.411	3.402	0	0
2018-01-30 19:00:00	0	0	270.85	320.5	275.953	73.165	727.391	2.374	0	0
2018-01-30 20:00:00	0	0	288.85	320	275.544	84.171	728.518	1.543	0	0
2018-01-30 21:00:00	0	0	297.65	319.6	275.301	77.986	729.302	2.54	0	0
2018-01-30 22:00:00	0	0	261.9	316.25	275.366	73.074	730.037	3.478	0	0
2018-01-30 23:00:00	0	0	264.85	315.2	275.22	71.328	729.841	3.498	0	0
2018-01-31 00:00:00	0	0	250.8	312.35	274.988	68.805	729.253	3.531	0	0
2018-01-31 01:00:00	0	0	230.4	307.6	274.445	68.558	728.273	3.446	0	0
2018-01-31 02:00:00	0	0	217.5	303.1	273.83	64.541	727.342	3.306	0	0
2018-01-31 03:00:00	0	0	215	297.4	273.385	57.824	726.852	2.941	0	0
2018-01-31 04:00:00	0	0	215.5	295.9	273.396	57.327	727.048	3.437	0	0
2018-01-31 05:00:00	0	0	215.85	296.1	273.21	64.589	727.195	3.14	0	0
2018-01-31 06:00:00	0	0	213.45	295.6	272.92	63.143	728.322	2.391	0	0
2018-01-31 07:00:00	0	0	212.05	295.5	273.298	53.874	729.008	3.059	0	0
2018-01-31 08:00:00	235.923	NaN	215.95	299.3	274.306	50.952	729.596	4.51	0	0.756
2018-01-31 09:00:00	813.111	NaN	223.3	316.9	275.346	52.677	730.773	4.087	0	0.038
2018-01-31 10:00:00	1050.026	NaN	232.6	322.2	276.194	57.183	730.675	4.944	0	0.011
2018-01-31 11:00:00	1255.728	NaN	263.45	324.25	276.564	61.535	730.577	5.268	0	0
2018-01-31 12:00:00	1280.301	NaN	295.2	324.95	276.915	63.95	730.43	4.695	0	0.008
2018-01-31 13:00:00	1422.575	NaN	287.2	325.6	277.125	63.851	729.988	4.583	0	0
2018-01-31 14:00:00	1231.008	NaN	259.25	326.95	277.793	61.657	728.812	4.495	0	0
2018-01-31 15:00:00	917.67	NaN	260.15	326.35	277.828	61.038	727.685	4.78	0	0.13
2018-01-31 16:00:00	820.145	NaN	263.6	326.5	277.845	61.413	727.195	4.823	0	0
2018-01-31 17:00:00	0	0	267.7	323.35	277.044	65.982	727.538	2.783	0	0
2018-01-31 18:00:00	0	0	285.4	321.8	276.514	77.928	728.518	1.742	0	0
2018-01-31 19:00:00	0	0	318.25	321	275.682	90.889	728.959	2.119	0.31	0
2018-01-31 20:00:00	0	0	317.1	318.8	274.236	92.148	730.577	1.465	0.86	0
2018-01-31 21:00:00	0	0	308.9	317.8	273.919	90.708	731.459	1.383	0	0
2018-01-31 22:00:00	0	0	306.4	317.85	274.278	81.679	731.606	1.518	0	0
2018-01-31 23:00:00	0	0	316.3	318.55	273.916	90.048	731.949	1.37	0.51	0
2018-02-01 00:00:00	0	0	317.3	318.2	273.422	92.153	730.969	1.361	0.76	0
2018-02-01 01:00:00	0	0	297.15	314	274.6	78.672	730.037	3.377	0	0
2018-02-01 02:00:00	0	0	260.55	305.6	274.249	71.725	729.253	3.637	0	0
2018-02-01 03:00:00	0	0	249.4	300.65	273.541	73.42	728.959	2.015	0	0
2018-02-01 04:00:00	0	0	244.85	294.7	273.089	78.095	728.861	1.283	0	0
2018-02-01 05:00:00	0	0	249.9	294.35	272.12	90.113	729.155	1.382	0	0
2018-02-01 06:00:00	0	0	241.25	289.7	272.869	77.283	729.939	1.482	0	0
2018-02-01 07:00:00	0	0	243	294.6	272.832	78.307	731.214	1.313	0	0
2018-02-01 08:00:00	78.749	NaN	256.45	303.95	273.548	72.7	732.243	2.356	0	0
2018-02-01 09:00:00	636.178	NaN	250.7	311.7	274.649	68.872	732.782	2.752	0	0.312
2018-02-01 10:00:00	1036.86	NaN	237.05	323.05	275.796	65.963	732.635	3.025	0	0.027
2018-02-01 11:00:00	1212.451	NaN	249.65	324.05	276.59	64.64	732.439	3.826	0	0.001
2018-02-01 12:00:00	992.595	NaN	293.95	326.1	276.947	65.845	732.194	3.737	0	0.298
2018-02-01 13:00:00	1195.153	NaN	288.3	326.2	277.174	64.893	731.41	4.395	0	0.086
2018-02-01 14:00:00	1117.492	NaN	274.7	326.95	277.295	61.685	730.626	4.111	0	0.078
2018-02-01 15:00:00	517.582	NaN	292.9	326.8	277.237	60.244	729.645	3.739	0	0.641
2018-02-01 16:00:00	554.784	NaN	266.75	324.8	277.748	61.17	728.812	2.35	0	0.383
2018-02-01 17:00:00	0	0	302	323.7	276.564	78.477	729.008	1.801	0.27	0
2018-02-01 18:00:00	0	0	321.1	320.45	275.39	90.511	730.528	1.611	1.84	0
2018-02-01 19:00:00	0	0	316.05	317.4	273.604	88.487	731.753	1.865	0	0
2018-02-01 20:00:00	0	0	309.25	309.1	274.107	77.804	732.096	2.279	0	0
2018-02-01 21:00:00	0	0	291.4	305.4	273.714	85.584	732.586	1.538	0	0
2018-02-01 22:00:00	0	0	291.95	307	273.078	91.767	732.733	1.587	0	0
2018-02-01 23:00:00	0	0	253.3	301.85	273.942	75.563	732.831	1.695	0	0
2018-02-02 00:00:00	0	0	234.45	304.05	274.065	74.83	732.194	3.094	0	0
2018-02-02 01:00:00	0	0	231.75	301.7	273.907	72.047	731.067	2.689	0	0
2018-02-02 02:00:00	0	0	229	301.25	274.156	67.724	730.282	2.862	0	0
2018-02-02 03:00:00	0	0	228.45	298.55	274.057	66.755	730.135	2.671	0	0
2018-02-02 04:00:00	0	0	228.05	296.9	273.875	64.405	729.988	1.965	0	0
2018-02-02 05:00:00	0	0	229.6	297.95	274.223	63.782	730.43	2.628	0	0
2018-02-02 06:00:00	0	0	227.75	294.75	273.056	72.766	731.41	1.476	0	0
2018-02-02 07:00:00	0	0	232.8	299.45	273.152	76.105	732.684	1.438	0	0
2018-02-02 08:00:00	218.278	NaN	230.4	303.15	274.387	69.939	732.831	4.233	0	0.795
2018-02-02 09:00:00	748.064	NaN	237.1	319.55	275.345	65.373	733.517	2.406	0	0.137
2018-02-02 10:00:00	1016.415	NaN	243	325.05	276.681	63.495	733.174	2.085	0	0.052
2018-02-02 11:00:00	1156.591	NaN	271.25	324.75	277.284	63.974	732.831	2.794	0	0.061
2018-02-02 12:00:00	1042.923	NaN	299.15	323.55	277.881	64.418	732.684	2.303	0	0.248
2018-02-02 13:00:00	760.176	NaN	308.1	324.05	278.081	64.11	731.851	1.962	0	0.528
2018-02-02 14:00:00	354.399	NaN	314.5	322.45	276.103	75.544	731.41	2.421	0	0.913
2018-02-02 15:00:00	492.351	NaN	332.15	323.5	275.432	85.357	730.626	1.651	0	0.673
2018-02-02 16:00:00	658.774	NaN	290.95	325.5	276.154	78.404	729.449	1.855	0	0.212
2018-02-02 17:00:00	0	0	318.75	322.5	276.466	83.002	729.596	1.91	0	0
2018-02-02 18:00:00	0	0	318.8	320.5	275.541	88.102	730.184	1.584	0	0
2018-02-02 19:00:00	0	0	320.95	319.55	275.403	89.708	730.92	1.317	0	0
2018-02-02 20:00:00	0	0	320.25	318.9	275.052	92.087	731.557	1.637	0	0
2018-02-02 21:00:00	0	0	318.45	318.25	274.89	91.924	732.096	1.81	0	0
2018-02-02 22:00:00	0	0	311.9	317.7	274.24	92.297	732.831	1.289	0	0
2018-02-02 23:00:00	0	0	287	316.35	274.044	92.31	732.733	1.251	0	0
2018-02-03 00:00:00	0	0	300.35	316.6	273.943	92.425	732.292	1.102	0	0
2018-02-03 01:00:00	0	0	311.7	316.7	273.846	92.443	731.312	1.07	0	0
2018-02-03 02:00:00	0	0	310.9	316.45	273.826	92.482	730.43	1.02	0	0
2018-02-03 03:00:00	0	0	312	316.8	273.718	92.391	730.037	1.115	0	0
2018-02-03 04:00:00	0	0	312.1	316.35	273.473	92.331	730.037	1.157	0	0
2018-02-03 05:00:00	0	0	307.9	315.85	273.369	92.351	730.184	1.12	0	0
2018-02-03 06:00:00	0	0	298	314.95	273.497	92.128	730.479	1.264	0	0
2018-02-03 07:00:00	0	0	235.95	307.95	273.671	84.587	731.067	1.623	0	0
2018-02-03 08:00:00	248.583	NaN	227.85	305.55	273.728	84.297	731.998	1.41	0	0.723
2018-02-03 09:00:00	792.469	NaN	237.15	321.15	275.292	71.859	732.292	2.011	0	0.068
2018-02-03 10:00:00	1034.191	NaN	248.8	325.8	277.532	64.888	732.145	1.807	0	0.03
2018-02-03 11:00:00	1295.007	NaN	263.55	326.7	279.045	63.974	731.851	1.807	0	0
2018-02-03 12:00:00	886.487	NaN	301.05	330.1	278.964	71.012	731.312	2.05	0	0.406
2018-02-03 13:00:00	410.652	NaN	322.45	327.15	278.121	73.909	730.724	1.751	0	0.883
2018-02-03 14:00:00	927.061	NaN	294.95	327.4	278.566	68.125	729.939	1.754	0	0.287
2018-02-03 15:00:00	473.442	NaN	316.05	328.6	278.968	63.856	728.714	1.913	0	0.698
2018-02-03 16:00:00	234.961	NaN	315.1	325.85	277.724	68.318	728.322	2.433	0	0.912
2018-02-03 17:00:00	0	0	290.1	323.9	277.192	70.518	728.616	2.472	0	0
2018-02-03 18:00:00	0	0	280.75	323.35	276.762	74.691	729.449	1.721	0	0
2018-02-03 19:00:00	0	0	269.45	319.55	275.302	81.363	730.675	1.521	0	0
2018-02-03 20:00:00	0	0	269.8	316.35	274.619	86.538	731.361	1.135	0	0
