2016.000	6.000	9.000	7.000	0.000	0.000	0.000	0.000	NaN	311.208	1.240	72.782	734.547	5.946	102.200	0.000
2016.000	6.000	9.000	8.000	0.000	0.000	NaN	95.267	NaN	313.308	1.277	74.260	735.184	6.121	96.450	0.000
2016.000	6.000	9.000	9.000	0.000	0.000	NaN	254.323	NaN	316.274	1.806	71.805	736.360	5.775	89.550	0.000
2016.000	6.000	9.000	10.000	0.000	0.000	NaN	331.697	NaN	318.393	2.415	69.689	736.213	6.126	90.950	0.000
2016.000	6.000	9.000	11.000	0.000	0.000	NaN	304.336	NaN	318.664	2.915	67.144	735.674	5.279	90.900	0.000
2016.000	6.000	9.000	12.000	0.000	0.000	NaN	305.166	NaN	320.020	3.309	67.329	735.233	4.329	98.800	0.000
2016.000	6.000	9.000	13.000	0.000	0.000	NaN	218.827	NaN	319.707	3.457	68.132	734.400	4.412	111.300	0.000
2016.000	6.000	9.000	14.000	0.000	0.000	NaN	87.965	NaN	318.348	2.853	73.691	733.713	4.752	102.500	0.000
2016.000	6.000	9.000	15.000	0.000	0.000	NaN	46.579	NaN	318.224	3.023	80.195	733.076	1.846	48.450	0.000
2016.000	6.000	9.000	16.000	0.000	0.000	NaN	34.090	NaN	318.059	2.611	81.322	733.027	1.152	105.400	0.000
2016.000	6.000	9.000	17.000	0.000	0.000	0.000	0.000	NaN	317.825	2.685	78.674	733.468	1.474	103.450	0.000
2016.000	6.000	9.000	18.000	0.000	0.000	0.000	0.000	NaN	316.582	1.856	90.189	733.909	0.551	175.050	0.000
2016.000	6.000	9.000	19.000	0.000	0.000	0.000	0.000	NaN	315.553	1.835	85.448	734.350	2.236	133.950	0.000
2016.000	6.000	9.000	20.000	0.000	0.000	0.000	0.000	NaN	315.227	1.364	90.477	734.988	0.954	126.700	0.000
2016.000	6.000	9.000	21.000	0.000	0.000	0.000	0.000	NaN	316.174	1.252	94.608	735.821	0.438	118.700	0.000
